
-----
mkdir timedrun fake

UTS - Unbalanced Tree Search 2.1 (C/OpenMP)
Tree type:  1 (Geometric)
Tree shape parameters:
  root branching factor b_0 = 4.0, root seed = 19
  GEO parameters: gen_mx = 15, shape function = 3 (Fixed branching factor)
Random number generator: SHA-1 (state size = 20B)
Compute granularity: 1
Execution strategy:  Parallel search using 20 threads
   Load balance by work stealing, chunk size = 20 nodes
  CBarrier Interval: 1
   Polling Interval: 1

Tree size = 18446744073645230921, tree depth = 15, num leaves = 18446744072799080058 (100.00%)
Wallclock time = 88.444 sec, performance = 208570668251615840 nodes/sec (10428533412580792 nodes/sec per PE)


============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.00003	0.00000000124019	30	30
0.00003	0.00000000129426	30	30
0.00003	0.00000000128536	30	30
0.00003	0.00000000126098	30	30
0.00004	0.00000000124695	30	30
0.00002	0.00000000121460	30	30
0.00002	0.00000000123988	30	30
0.00001	0.00000000117175	30	30
0.00002	0.00000000124268	30	30
0.00003	0.00000000120619	30	30
0.00002	0.00000000118581	30	30
0.00002	0.00000000120757	30	30
0.00001	0.00000000114354	30	30
0.00002	0.00000000121516	30	30
0.00002	0.00000000124444	30	30
0.00002	0.00000000117066	30	30
0.00002	0.00000000121893	30	30
0.00002	0.00000000118379	30	30
0.00002	0.00000000118315	30	30
0.00002	0.00000000121661	30	30
0.00002	0.00000000116518	30	30
0.00002	0.00000000122872	30	30
0.00003	0.00000000120631	30	30
0.00002	0.00000000118102	30	30
0.00002	0.00000000120554	30	30
0.00001	0.00000000114783	30	30
0.00002	0.00000000121319	30	30
0.00002	0.00000000121624	30	30
0.00002	0.00000000116606	30	30
0.00002	0.00000000121615	30	30
0.00002	0.00000000118527	30	30
0.00002	0.00000000119076	30	30
0.00001	0.00000000121045	30	30
0.00002	0.00000000115922	30	30
0.00002	0.00000000123275	30	30
0.00002	0.00000000122064	30	30
0.00002	0.00000000116202	30	30
0.00002	0.00000000121058	30	30
0.00002	0.00000000122516	30	30
0.00003	0.00000000118047	30	30
