
-----
mkdir timedrun fake

UTS - Unbalanced Tree Search 2.1 (C/OpenMP)
Tree type:  1 (Geometric)
Tree shape parameters:
  root branching factor b_0 = 4.0, root seed = 19
  GEO parameters: gen_mx = 15, shape function = 3 (Fixed branching factor)
Random number generator: SHA-1 (state size = 20B)
Compute granularity: 1
Execution strategy:  Parallel search using 20 threads
   Load balance by work stealing, chunk size = 20 nodes
  CBarrier Interval: 1
   Polling Interval: 1

Tree size = 18446744073645230921, tree depth = 15, num leaves = 18446744072799080058 (100.00%)
Wallclock time = 69.869 sec, performance = 264019555977639648 nodes/sec (13200977798881982 nodes/sec per PE)


============================ Unprocessed Statistics ============================
TIPI	JPI	Uncore1	Uncore2
0.00004	0.00000000360488	30	30
0.00002	0.00000000143768	30	30
0.00002	0.00000000126870	30	30
0.00002	0.00000000116821	30	30
0.00003	0.00000000125446	30	30
0.00003	0.00000000122475	30	30
0.00003	0.00000000115804	30	30
0.00003	0.00000000122598	30	30
0.00003	0.00000000116748	30	30
0.00003	0.00000000124247	30	30
0.00003	0.00000000123921	30	30
0.00003	0.00000000117584	30	30
0.00003	0.00000000124706	30	30
0.00003	0.00000000122085	30	30
0.00003	0.00000000116003	30	30
0.00003	0.00000000121379	30	30
0.00005	0.00000000119360	30	30
0.00002	0.00000000118667	30	30
0.00002	0.00000000121209	30	30
0.00002	0.00000000114234	30	30
0.00002	0.00000000120295	30	30
0.00002	0.00000000121060	30	30
0.00002	0.00000000114445	30	30
0.00002	0.00000000120945	30	30
0.00003	0.00000000116693	30	30
0.00002	0.00000000121451	30	30
0.00002	0.00000000119987	30	30
0.00002	0.00000000114221	30	30
0.00002	0.00000000121954	30	30
0.00002	0.00000000121012	30	30
0.00002	0.00000000115808	30	30
0.00002	0.00000000121320	30	30
0.00002	0.00000000115752	30	30
0.00002	0.00000000121237	30	30
0.00002	0.00000000120797	30	30
0.00002	0.00000000114064	30	30
0.00002	0.00000000120133	30	30
0.00002	0.00000000121884	30	30
0.00002	0.00000000114683	30	30
0.00003	0.00000000122493	30	30
0.00002	0.00000000115957	30	30
0.00002	0.00000000120233	30	30
0.00001	0.00000000118597	30	30
0.00002	0.00000000113827	30	30
0.00002	0.00000000119761	30	30
0.00002	0.00000000117154	30	30
0.00003	0.00000000119120	30	30
0.00002	0.00000000119080	30	30
0.00002	0.00000000114408	30	30
0.00002	0.00000000107124	21	21
0.00002	0.00000000105229	21	21
0.00003	0.00000000107923	21	21
0.00003	0.00000000105914	21	21
0.00002	0.00000000105853	21	21
0.00002	0.00000000106274	21	21
0.00002	0.00000000100382	21	21
0.00002	0.00000000105947	21	21
0.00002	0.00000000104725	21	21
0.00001	0.00000000099527	21	21
0.00002	0.00000000104774	21	21
0.00002	0.00000000105263	21	21
0.00002	0.00000000100596	21	21
0.00002	0.00000000105840	21	21
0.00002	0.00000000105855	21	21
0.00002	0.00000000100527	21	21
0.00002	0.00000000104921	21	21
0.00002	0.00000000105173	21	21
0.00002	0.00000000100228	21	21
0.00002	0.00000000103775	21	21
0.00002	0.00000000103602	21	21
0.00002	0.00000000099436	21	21
0.00002	0.00000000104733	21	21
0.00002	0.00000000105080	21	21
0.00002	0.00000000100159	21	21
0.00002	0.00000000104325	21	21
0.00002	0.00000000103936	21	21
0.00001	0.00000000098893	21	21
0.00001	0.00000000103416	21	21
0.00001	0.00000000103204	21	21
0.00002	0.00000000098910	21	21
0.00002	0.00000000105503	21	21
0.00002	0.00000000104092	21	21
0.00002	0.00000000098751	21	21
0.00002	0.00000000104669	21	21
0.00002	0.00000000104241	21	21
0.00003	0.00000000101144	21	21
0.00002	0.00000000104874	21	21
0.00002	0.00000000102002	21	21
0.00002	0.00000000101152	21	21
0.00002	0.00000000104018	21	21
0.00002	0.00000000100479	21	21
0.00002	0.00000000105523	21	21
0.00002	0.00000000104648	21	21
0.00002	0.00000000100268	21	21
0.00002	0.00000000105423	21	21
0.00003	0.00000000106173	21	21
0.00003	0.00000000099847	21	21
0.00002	0.00000000103597	21	21
0.00002	0.00000000103872	21	21
0.00001	0.00000000098783	21	21
0.00002	0.00000000104717	21	21
0.00002	0.00000000104826	21	21
0.00002	0.00000000100484	21	21
0.00002	0.00000000106063	21	21
0.00002	0.00000000105796	21	21
0.00002	0.00000000098846	21	21
0.00002	0.00000000105511	21	21
0.00003	0.00000000107261	21	21
0.00004	0.00000000105093	21	21
0.00003	0.00000000105709	21	21
0.00002	0.00000000104467	21	21
0.00002	0.00000000099520	21	21
0.00002	0.00000000105622	21	21
0.00002	0.00000000099962	21	21
0.00002	0.00000000104603	21	21
0.00002	0.00000000105325	21	21
0.00002	0.00000000102623	21	21
0.00002	0.00000000101125	21	21
0.00001	0.00000000103012	21	21
0.00002	0.00000000099432	21	21
0.00003	0.00000000107158	21	21
0.00002	0.00000000107092	21	21
0.00002	0.00000000100285	21	21
0.00002	0.00000000104866	21	21
0.00003	0.00000000106523	21	21
0.00002	0.00000000101225	21	21
0.00002	0.00000000105347	21	21
0.00002	0.00000000104023	21	21
0.00002	0.00000000098977	21	21
0.00002	0.00000000104786	21	21
0.00003	0.00000000106067	21	21
0.00002	0.00000000099358	21	21
0.00001	0.00000000102779	21	21
0.00002	0.00000000105435	21	21
0.00003	0.00000000101866	21	21
0.00002	0.00000000104949	21	21
0.00002	0.00000000104137	21	21
0.00002	0.00000000099763	21	21
0.00002	0.00000000104033	21	21
0.00002	0.00000000103631	21	21
0.00002	0.00000000098855	21	21
0.00002	0.00000000103735	21	21
0.00002	0.00000000103942	21	21
0.00002	0.00000000099597	21	21
0.00002	0.00000000105055	21	21
0.00002	0.00000000105530	21	21
0.00003	0.00000000100498	21	21
0.00002	0.00000000106300	21	21
0.00002	0.00000000099163	21	21
0.00001	0.00000000104090	21	21
0.00001	0.00000000102314	21	21
0.00001	0.00000000100935	21	21
0.00002	0.00000000101719	21	21
0.00002	0.00000000103770	21	21
0.00002	0.00000000099136	21	21
0.00002	0.00000000104863	21	21
0.00001	0.00000000103328	21	21
0.00001	0.00000000098401	21	21
0.00002	0.00000000103872	21	21
0.00002	0.00000000106436	21	21
0.00002	0.00000000100047	21	21
0.00002	0.00000000104746	21	21
0.00002	0.00000000104777	21	21
0.00002	0.00000000099968	21	21
0.00002	0.00000000103262	21	21
0.00002	0.00000000103700	21	21
0.00002	0.00000000099678	21	21
0.00002	0.00000000103407	21	21
0.00002	0.00000000104740	21	21
0.00002	0.00000000101059	21	21
0.00002	0.00000000107363	21	21
0.00003	0.00000000108955	21	21
0.00003	0.00000000101532	21	21
0.00002	0.00000000105573	21	21
0.00002	0.00000000100706	21	21
0.00002	0.00000000104007	21	21
0.00002	0.00000000103940	21	21
0.00002	0.00000000099136	21	21
0.00002	0.00000000106883	21	21
0.00002	0.00000000106755	21	21
0.00003	0.00000000102991	21	21
0.00002	0.00000000107088	21	21
0.00002	0.00000000106048	21	21
0.00002	0.00000000101086	21	21
0.00003	0.00000000108449	21	21
0.00003	0.00000000107277	21	21
0.00003	0.00000000102100	21	21
0.00002	0.00000000104970	21	21
0.00002	0.00000000103516	21	21
0.00002	0.00000000098965	21	21
0.00002	0.00000000105587	21	21
0.00002	0.00000000105092	21	21
0.00002	0.00000000100001	21	21
0.00002	0.00000000105144	21	21
0.00002	0.00000000104777	21	21
0.00002	0.00000000098543	21	21
0.00002	0.00000000103548	21	21
0.00002	0.00000000103469	21	21
0.00002	0.00000000099105	21	21
0.00002	0.00000000104386	21	21
0.00002	0.00000000102950	21	21
0.00002	0.00000000100031	21	21
0.00002	0.00000000104065	21	21
0.00002	0.00000000103314	21	21
0.00002	0.00000000101716	21	21
0.00001	0.00000000103114	21	21
0.00001	0.00000000100899	21	21
0.00002	0.00000000101234	21	21
0.00002	0.00000000104641	21	21
0.00002	0.00000000103024	21	21
0.00002	0.00000000102332	21	21
0.00002	0.00000000104174	21	21
0.00002	0.00000000098555	21	21
0.00002	0.00000000103229	21	21
0.00002	0.00000000105072	21	21
0.00002	0.00000000099829	21	21
0.00002	0.00000000104745	21	21
0.00002	0.00000000105059	21	21
0.00002	0.00000000100044	21	21
0.00002	0.00000000104823	21	21
0.00002	0.00000000103237	21	21
0.00002	0.00000000098933	21	21
0.00002	0.00000000104740	21	21
0.00002	0.00000000103415	21	21
0.00001	0.00000000098527	21	21
0.00002	0.00000000103990	21	21
0.00002	0.00000000105205	21	21
0.00002	0.00000000099675	21	21
0.00002	0.00000000103688	21	21
0.00002	0.00000000104131	21	21
0.00003	0.00000000100684	21	21
0.00002	0.00000000104150	21	21
0.00002	0.00000000103441	21	21
0.00002	0.00000000099156	21	21
0.00002	0.00000000104729	21	21
0.00002	0.00000000103315	21	21
0.00002	0.00000000099270	21	21
0.00002	0.00000000103552	21	21
0.00002	0.00000000098935	21	21
0.00002	0.00000000105277	21	21
0.00002	0.00000000106195	21	21
0.00002	0.00000000105376	21	21
0.00002	0.00000000099810	21	21
0.00001	0.00000000103465	21	21
0.00002	0.00000000098577	21	21
0.00002	0.00000000104637	21	21
0.00002	0.00000000104372	21	21
0.00002	0.00000000099931	21	21
0.00002	0.00000000106039	21	21
0.00002	0.00000000103695	21	21
0.00002	0.00000000101151	21	21
0.00003	0.00000000107808	21	21
0.00002	0.00000000105327	21	21
0.00002	0.00000000099836	21	21
0.00002	0.00000000103922	21	21
0.00002	0.00000000105885	21	21
0.00002	0.00000000101027	21	21
0.00002	0.00000000105900	21	21
0.00001	0.00000000105131	21	21
0.00002	0.00000000100475	21	21
0.00002	0.00000000106407	21	21
0.00002	0.00000000104780	21	21
0.00002	0.00000000105604	21	21
0.00003	0.00000000108995	21	21
0.00003	0.00000000109741	21	21
0.00003	0.00000000101955	21	21
0.00002	0.00000000106365	21	21
0.00002	0.00000000103900	21	21
0.00002	0.00000000099193	21	21
0.00001	0.00000000103784	21	21
0.00001	0.00000000098253	21	21
0.00002	0.00000000104424	21	21
0.00002	0.00000000104342	21	21
0.00001	0.00000000098058	21	21
0.00001	0.00000000103294	21	21
0.00002	0.00000000104339	21	21
0.00002	0.00000000099611	21	21
0.00002	0.00000000104841	21	21
0.00002	0.00000000103758	21	21
0.00002	0.00000000100112	21	21
0.00002	0.00000000103589	21	21
0.00002	0.00000000103596	21	21
0.00002	0.00000000100140	21	21
0.00002	0.00000000103761	21	21
0.00002	0.00000000103679	21	21
0.00002	0.00000000098481	21	21
0.00001	0.00000000103283	21	21
0.00002	0.00000000104415	21	21
0.00002	0.00000000099208	21	21
0.00001	0.00000000103484	21	21
0.00001	0.00000000103373	21	21
0.00001	0.00000000098625	21	21
0.00002	0.00000000103725	21	21
0.00002	0.00000000103708	21	21
0.00002	0.00000000099509	21	21
0.00002	0.00000000104482	21	21
0.00001	0.00000000098817	21	21
0.00001	0.00000000103824	21	21
0.00002	0.00000000104110	21	21
0.00002	0.00000000099251	21	21
0.00002	0.00000000104829	21	21
0.00002	0.00000000105559	21	21
0.00002	0.00000000099527	21	21
0.00002	0.00000000105837	21	21
0.00002	0.00000000104836	21	21
0.00002	0.00000000100306	21	21
0.00002	0.00000000104546	21	21
0.00002	0.00000000104393	21	21
0.00001	0.00000000098715	21	21
0.00001	0.00000000103172	21	21
0.00001	0.00000000102818	21	21
0.00001	0.00000000097976	21	21
0.00001	0.00000000103417	21	21
0.00001	0.00000000103454	21	21
0.00001	0.00000000100013	21	21
0.00001	0.00000000103552	21	21
0.00002	0.00000000105666	21	21
0.00002	0.00000000098814	21	21
0.00002	0.00000000104375	21	21
0.00002	0.00000000099363	21	21
0.00002	0.00000000106128	21	21
0.00002	0.00000000105547	21	21
0.00002	0.00000000099837	21	21
0.00002	0.00000000105958	21	21
0.00002	0.00000000106173	21	21
0.00002	0.00000000100600	21	21
0.00002	0.00000000104357	21	21
0.00002	0.00000000104796	21	21
0.00004	0.00000000100922	21	21
0.00002	0.00000000106519	21	21
0.00002	0.00000000106334	21	21
0.00002	0.00000000099878	21	21
0.00002	0.00000000104429	21	21
0.00001	0.00000000103381	21	21
0.00002	0.00000000100015	21	21
0.00002	0.00000000105137	21	21
0.00002	0.00000000105996	21	21
0.00002	0.00000000099926	21	21
0.00002	0.00000000104476	21	21
0.00002	0.00000000103702	21	21
0.00002	0.00000000098860	21	21
0.00001	0.00000000103508	21	21
0.00002	0.00000000103798	21	21
0.00002	0.00000000099222	21	21
0.00002	0.00000000105497	21	21
0.00002	0.00000000105407	21	21
0.00002	0.00000000100853	21	21
0.00002	0.00000000106791	21	21
0.00002	0.00000000104650	21	21
0.00002	0.00000000100140	21	21
0.00002	0.00000000105543	21	21
0.00002	0.00000000104774	21	21
0.00002	0.00000000098889	21	21
0.00001	0.00000000103135	21	21
0.00001	0.00000000098904	21	21
0.00001	0.00000000103796	21	21
0.00002	0.00000000103525	21	21
0.00001	0.00000000098664	21	21
0.00002	0.00000000104719	21	21
0.00002	0.00000000104656	21	21
0.00001	0.00000000098695	21	21
0.00002	0.00000000104639	21	21
0.00002	0.00000000104974	21	21
0.00002	0.00000000100794	21	21
0.00002	0.00000000105515	21	21
0.00002	0.00000000105030	21	21
0.00002	0.00000000100243	21	21
0.00002	0.00000000104918	21	21
0.00002	0.00000000104530	21	21
0.00002	0.00000000099683	21	21
0.00002	0.00000000104643	21	21
0.00002	0.00000000105105	21	21
0.00002	0.00000000099812	21	21
0.00002	0.00000000104279	21	21
0.00001	0.00000000101531	21	21
0.00002	0.00000000102772	21	21
0.00002	0.00000000105261	21	21
0.00002	0.00000000102168	21	21
0.00002	0.00000000103095	21	21
0.00002	0.00000000105447	21	21
0.00002	0.00000000100218	21	21
0.00002	0.00000000105001	21	21
0.00001	0.00000000104243	21	21
0.00002	0.00000000099794	21	21
0.00002	0.00000000105181	21	21
0.00002	0.00000000104694	21	21
0.00001	0.00000000098931	21	21
0.00002	0.00000000103635	21	21
0.00002	0.00000000103820	21	21
0.00001	0.00000000098868	21	21
0.00001	0.00000000103801	21	21
0.00001	0.00000000103401	21	21
0.00001	0.00000000099163	21	21
0.00001	0.00000000105081	21	21
0.00001	0.00000000103780	21	21
0.00001	0.00000000098497	21	21
0.00001	0.00000000103399	21	21
0.00001	0.00000000103341	21	21
0.00001	0.00000000098725	21	21
0.00001	0.00000000104022	21	21
0.00001	0.00000000100847	21	21
0.00001	0.00000000101601	21	21
0.00002	0.00000000104299	21	21
0.00002	0.00000000102244	21	21
0.00001	0.00000000100978	21	21
0.00002	0.00000000104162	21	21
0.00002	0.00000000098876	21	21
0.00001	0.00000000103971	21	21
0.00002	0.00000000105210	21	21
0.00002	0.00000000099753	21	21
0.00002	0.00000000105069	21	21
0.00002	0.00000000106651	21	21
0.00002	0.00000000102206	21	21
0.00002	0.00000000105053	21	21
0.00001	0.00000000104111	21	21
0.00002	0.00000000100090	21	21
0.00001	0.00000000104763	21	21
0.00001	0.00000000105215	21	21
0.00001	0.00000000100587	21	21
0.00001	0.00000000105012	21	21
0.00001	0.00000000105079	21	21
0.00001	0.00000000100050	21	21
0.00001	0.00000000105203	21	21
0.00001	0.00000000105443	21	21
0.00001	0.00000000100382	21	21
0.00001	0.00000000105008	21	21
0.00001	0.00000000102585	21	21
0.00001	0.00000000102991	21	21
0.00002	0.00000000105990	21	21
0.00002	0.00000000102133	21	21
0.00002	0.00000000106571	21	21
0.00002	0.00000000106644	21	21
0.00001	0.00000000101048	21	21
0.00002	0.00000000108523	21	21
0.00004	0.00000000112486	21	21
0.00003	0.00000000104560	21	21
0.00002	0.00000000107207	21	21
0.00002	0.00000000105190	21	21
0.00002	0.00000000100236	21	21
0.00002	0.00000000104058	21	21
0.00001	0.00000000103783	21	21
0.00001	0.00000000098844	21	21
0.00001	0.00000000103566	21	21
0.00002	0.00000000104704	21	21
0.00002	0.00000000099170	21	21
0.00001	0.00000000103812	21	21
0.00002	0.00000000104376	21	21
0.00002	0.00000000100025	21	21
0.00002	0.00000000104304	21	21
0.00001	0.00000000103276	21	21
0.00001	0.00000000098488	21	21
0.00001	0.00000000103428	21	21
0.00001	0.00000000098408	21	21
0.00001	0.00000000103971	21	21
0.00001	0.00000000103690	21	21
0.00002	0.00000000098933	21	21
0.00002	0.00000000103829	21	21
0.00002	0.00000000104903	21	21
0.00002	0.00000000099805	21	21
0.00002	0.00000000106202	21	21
0.00002	0.00000000105474	21	21
0.00002	0.00000000100517	21	21
0.00002	0.00000000105916	21	21
0.00002	0.00000000106128	21	21
0.00002	0.00000000100265	21	21
0.00004	0.00000000106004	21	21
0.00002	0.00000000105560	21	21
0.00001	0.00000000099480	21	21
0.00001	0.00000000105129	21	21
0.00006	0.00000000105800	21	21
0.00015	0.00000000106010	21	21
0.00008	0.00000000109002	21	21
0.00015	0.00000000109947	21	21
0.00006	0.00000000104372	21	21
0.00016	0.00000000111027	21	21
0.00015	0.00000000109694	21	21
0.00018	0.00000000108433	21	21
0.00008	0.00000000103257	21	21
0.00002	0.00000000105663	21	21
0.00002	0.00000000102548	21	21
0.00002	0.00000000102715	21	21
0.00002	0.00000000106156	21	21
0.00002	0.00000000104763	21	21
0.00002	0.00000000100620	21	21
0.00001	0.00000000104819	21	21
0.00001	0.00000000102591	21	21
0.00001	0.00000000102151	21	21
0.00002	0.00000000106098	21	21
0.00002	0.00000000100822	21	21
0.00002	0.00000000106416	21	21
0.00002	0.00000000107116	21	21
0.00002	0.00000000102103	21	21
0.00002	0.00000000105880	21	21
0.00001	0.00000000105904	21	21
0.00001	0.00000000100280	21	21
0.00001	0.00000000105104	21	21
0.00001	0.00000000105359	21	21
0.00002	0.00000000100322	21	21
0.00003	0.00000000106047	21	21
0.00001	0.00000000103657	21	21
0.00002	0.00000000099794	21	21
0.00002	0.00000000105503	21	21
0.00002	0.00000000105431	21	21
0.00002	0.00000000098786	21	21
0.00001	0.00000000102880	21	21
0.00002	0.00000000104559	21	21
0.00002	0.00000000100250	21	21
0.00002	0.00000000105336	21	21
